"Index","btc","dash","xrp","xmr","ltc","doge","nxt","nmc","crix","Euribor","Euribor_AM","Euribor_1Y","Euribor_3M","Open_price_EuroUK","High_price_EuroUK","Low_price_EuroUK","Close_price_EuroUK","Open_price_EuroUS","High_price_EuroUS","Low_price_EuroUS","Close_price_EuroUS","lowerBand_btc","lowerBand_dash","lowerBand_xrp","lowerBand_xmr","lowerBand_ltc","lowerBand_doge","lowerBand_nxt","lowerBand_nmc","lowerBand_crix","lowerBand_Euribor","lowerBand_Euribor_AM","lowerBand_Euribor_1Y","lowerBand_Euribor_3M","lowerBand_Open_price_EuroUK","lowerBand_High_price_EuroUK","lowerBand_Low_price_EuroUK","lowerBand_Close_price_EuroUK","lowerBand_Open_price_EuroUS","lowerBand_High_price_EuroUS","lowerBand_Low_price_EuroUS","lowerBand_Close_price_EuroUS","middleBand_btc","middleBand_dash","middleBand_xrp","middleBand_xmr","middleBand_ltc","middleBand_doge","middleBand_nxt","middleBand_nmc","middleBand_crix","middleBand_Euribor","middleBand_Euribor_AM","middleBand_Euribor_1Y","middleBand_Euribor_3M","middleBand_Open_price_EuroUK","middleBand_High_price_EuroUK","middleBand_Low_price_EuroUK","middleBand_Close_price_EuroUK","middleBand_Open_price_EuroUS","middleBand_High_price_EuroUS","middleBand_Low_price_EuroUS","middleBand_Close_price_EuroUS","upperBand_btc","upperBand_dash","upperBand_xrp","upperBand_xmr","upperBand_ltc","upperBand_doge","upperBand_nxt","upperBand_nmc","upperBand_crix","upperBand_Euribor","upperBand_Euribor_AM","upperBand_Euribor_1Y","upperBand_Euribor_3M","upperBand_Open_price_EuroUK","upperBand_High_price_EuroUK","upperBand_Low_price_EuroUK","upperBand_Close_price_EuroUK","upperBand_Open_price_EuroUS","upperBand_High_price_EuroUS","upperBand_Low_price_EuroUS","upperBand_Close_price_EuroUS"
2014-10-27,348.29,1.8870390534855,0.004897,0.713282449914231,3.7805720405563,0.00024770283839782,0.0211738394348569,0.919866809301142,601.467728255365,0.088,0.088,0.341,0.088,0.7871,0.7894,0.7855,0.7877,1.2681,1.2723,1.2664,1.2697,326.11607740676,1.78596345040294,0.00453563843617669,0.727508143994931,3.53495246611084,0.000193935389599628,0.0204107995038201,0.881565242338387,566.471982368611,0.0770787089764521,0.0770787089764521,0.330988182718951,0.0770787089764521,0.776794594027143,0.778425617838314,0.775322933406969,0.777004219113297,1.25550189007001,1.26100200386549,1.24874310752606,1.25178981275134,367.415206468547,2.26578839462821,0.0048802,1.01811732809163,3.9609651846751,0.000289633918903444,0.0246334670952687,1.01321794152124,634.970944510243,0.0815333333333333,0.0815333333333333,0.337366666666667,0.0815333333333333,0.787683333333333,0.790246666666666,0.785046666666667,0.78741,1.26970666666667,1.27419666666667,1.26284333333333,1.26764666666667,408.714335530334,2.74561333885348,0.00522476156382331,1.30872651218834,4.38697790323937,0.000385332448207261,0.0288561346867173,1.14487064070409,703.469906651874,0.0859879576902145,0.0859879576902145,0.343745150614382,0.0859879576902145,0.798572072639523,0.802067715495019,0.794770399926364,0.797815780886702,1.28391144326332,1.28739132946784,1.27694355914061,1.28350352058199
2014-10-28,351.5638,1.88627390765265,0.004792,0.6774238412281,3.82317839861916,0.000253974876745193,0.0207413028059448,0.91995617359666,606.357256805646,0.088,0.088,0.34,0.088,0.7877,0.7901,0.7865,0.7892,1.2698,1.2764,1.2683,1.2734,324.330581141887,1.80629342289793,0.00457331763464955,0.697104848100468,3.52500548242153,0.000198068953070228,0.0201976000513946,0.872464045189703,563.443636614839,0.076724834808699,0.076724834808699,0.331056667304224,0.076724834808699,0.777274084027484,0.779084942659095,0.775760502513289,0.777548501358689,1.25542469580641,1.26086980889964,1.2486667419404,1.25170079340581,365.757956468547,2.23420166937598,0.00488623333333333,0.998505433214283,3.9398897352007,0.000285347224527348,0.0243150042817523,1.00352855618033,632.08177883794,0.0817333333333333,0.0817333333333333,0.337366666666667,0.0817333333333333,0.787876666666667,0.790486666666666,0.785246666666667,0.78764,1.26947666666667,1.27407333333333,1.26280666666667,1.26769333333333,407.185331795207,2.66210991585404,0.00519914903201711,1.2999060183281,4.35477398797987,0.000372625495984467,0.0284324085121099,1.13459306717096,700.719921061042,0.0867418318579676,0.0867418318579676,0.343676666029109,0.0867418318579676,0.798479249305849,0.801888390674238,0.794732830820045,0.797731498641311,1.28352863752692,1.28727685776703,1.27694659139293,1.28368587326085
2014-10-29,333.1475,1.61070700121797,0.004782,0.62853016778084,3.69896632648538,0.000238887163862597,0.0199798275940434,0.875828529134744,575.341505127637,0.088,0.088,0.34,0.088,0.7891,0.7913,0.788,0.7886,1.2733,1.277,1.2629,1.2631,322.057999564623,1.78328139188908,0.00456178234771158,0.659384313192276,3.51816481429764,0.00020315552414342,0.0198668399455195,0.863369096095088,559.285481097525,0.0764661900964669,0.0764661900964669,0.330976510589045,0.0764661900964669,0.777779819783731,0.779750397081357,0.776228050221027,0.778171587809808,1.25518107569089,1.26087902520032,1.24875401124934,1.25177849503795,364.94378980188,2.20076669845019,0.0048701,0.980566835823209,3.92679074104945,0.000280724798878087,0.024057830977023,0.997921928286242,630.517236476277,0.0819333333333333,0.0819333333333333,0.337333333333333,0.0819333333333333,0.78809,0.79075,0.78548,0.78792,1.26930333333333,1.27408666666667,1.26283333333333,1.26786333333333,407.829580039138,2.61825200501131,0.00517841765228842,1.30174935845414,4.33541666780127,0.000358294073612755,0.0282488220085264,1.1324747604774,701.748991855029,0.0874004765701997,0.0874004765701997,0.343690156077621,0.0874004765701997,0.79840018021627,0.801749602918643,0.794731949778973,0.797668412190192,1.28342559097578,1.28729430813301,1.27691265541733,1.28394817162871
2014-10-30,343.6675,1.77539833955816,0.004891,0.611393276673889,3.78279009952546,0.000239215727064101,0.0199219231782072,0.901503430438895,592.515555635808,0.086,0.086,0.34,0.086,0.789,0.7904,0.7853,0.7881,1.263,1.2639,1.2546,1.2612,321.097035884157,1.77382764651321,0.00457570411278358,0.632433910029534,3.56254169768647,0.000212507633479217,0.0197279557059422,0.859022391690797,557.584921208911,0.0764577945129036,0.0764577945129036,0.330940785091117,0.0764577945129036,0.778412211925668,0.780608206745717,0.777306318289698,0.77906044994342,1.25515271398478,1.26060225796213,1.24847983339888,1.25151238454044,363.612413135214,2.16097217156432,0.00487276666666667,0.963470764100649,3.90973652625963,0.00027559386560925,0.0238143056604639,0.991104441322458,628.154384864283,0.0821,0.0821,0.337366666666667,0.0821,0.788343333333333,0.791033333333333,0.785763333333333,0.788173333333333,1.26946666666667,1.27427,1.26272,1.26768666666667,406.12779038627,2.54811669661543,0.00516982922054975,1.29450761817176,4.2569313548328,0.000338680097739284,0.0279006556149856,1.12318649095412,698.723848519655,0.0877422054870964,0.0877422054870964,0.343792548242216,0.0877422054870964,0.798274454740999,0.801458459920949,0.794220348376969,0.797286216723247,1.28378061934855,1.28793774203787,1.27696016660112,1.2838609487929
2014-10-31,336.587975805781,1.78742274163893,0.004866,0.606707373360053,3.72132749149142,0.000235368290882486,0.0193317132255073,0.894041006340022,580.309359241547,0.086,0.086,0.34,0.086,0.7883,0.7886,0.7815,0.7832,1.2612,1.2617,1.2484,1.2524,319.25792625414,1.74152631570723,0.00458648270670479,0.603937744471249,3.59613011145168,0.00021705897206757,0.0195565968120589,0.850990303371166,554.31503023229,0.0763907723028976,0.0763907723028976,0.330941959747221,0.0763907723028976,0.77936313286977,0.781765129298693,0.778299103854466,0.779761324137408,1.25485239106624,1.26014531082946,1.24755016784445,1.25061705187043,362.156286468547,2.12995965499375,0.00488066666666667,0.943231718355533,3.88618047534036,0.000270266120810025,0.0235386858156369,0.984541221480736,625.571638504081,0.0822,0.0822,0.337433333333333,0.0822,0.78861,0.791323333333333,0.78608,0.788476666666667,1.26929,1.27406,1.26264,1.26762333333333,405.054646682954,2.51839299428027,0.00517485062662854,1.28252569223982,4.17623083922904,0.00032347326955248,0.0275207748192149,1.11809213959031,696.828246775873,0.0880092276971024,0.0880092276971024,0.343924706919446,0.0880092276971024,0.797856867130231,0.800881537367974,0.793860896145534,0.797192009195925,1.28372760893376,1.28797468917054,1.27772983215555,1.28462961479623
2014-11-01,323.9763,1.65306779181949,0.004659,0.581893826010894,3.55700980643762,0.000222329258470588,0.0176703142012317,0.847313631228692,557.895810715403,0.086,0.086,0.34,0.086,0.7883,0.7886,0.7815,0.7832,1.2612,1.2617,1.2484,1.2524,315.976362469087,1.70028173209036,0.00457842657340006,0.576606409666901,3.59738693361988,0.000216331163725608,0.0191235190859207,0.838429995031448,548.338910683165,0.0763968883272422,0.0763968883272422,0.331085576597526,0.0763968883272422,0.780317033390582,0.78223707081298,0.778882320085587,0.779784647706127,1.25472749129906,1.2594360100081,1.24638932739825,1.24943776464081,360.679385662073,2.10821892291508,0.00488386666666667,0.92373344633269,3.86319458532695,0.000265942956828602,0.0232449428529386,0.979280717198278,622.940204792081,0.0823333333333333,0.0823333333333333,0.3375,0.0823333333333333,0.78892,0.791613333333333,0.78626,0.788596666666667,1.26923,1.27398666666667,1.26231,1.26729333333333,405.382408855059,2.51615611373979,0.00518930675993327,1.27086048299848,4.12900223703402,0.000315554749931595,0.0273663666199565,1.12013143936511,697.541498900996,0.0882697783394245,0.0882697783394245,0.343914423402474,0.0882697783394245,0.797522966609418,0.800989595853686,0.793637679914414,0.797408685627207,1.28373250870093,1.28853732332523,1.27823067260175,1.28514890202585
2014-11-02,323.985,1.6636135914889,0.004669,0.575255483967471,3.58993603874198,0.000218745414882978,0.0187975226942307,0.859734330384307,558.535324088288,0.086,0.086,0.34,0.086,0.7883,0.7886,0.7815,0.7832,1.2612,1.2617,1.2484,1.2524,312.582721892,1.66309675684655,0.00456497926634356,0.544136851156345,3.58189264680218,0.000215367249699541,0.0187093257295221,0.82672780954245,542.152919076051,0.0764580013963559,0.0764580013963559,0.331316112235596,0.0764580013963559,0.780773288229424,0.782502180004574,0.778977839209657,0.779767218373241,1.25443012541007,1.25867826219028,1.24579835783501,1.24904962760003,359.083885662073,2.08381630446653,0.00487663333333333,0.90377994909457,3.83908372918321,0.00026233125257194,0.0229117032109484,0.973440465238548,620.067823696062,0.0825,0.0825,0.3377,0.0825,0.7892,0.791706666666667,0.786373333333333,0.788553333333333,1.2692,1.27371666666667,1.26188333333333,1.26681333333333,405.585049432146,2.50453585208652,0.0051882874003231,1.2634230470328,4.09627481156424,0.000309295255444338,0.0271140806923747,1.12015312093465,697.982728316074,0.088541998603644,0.088541998603644,0.344083887764404,0.088541998603644,0.797626711770576,0.800911153328759,0.79376882745701,0.797339448293426,1.28396987458993,1.28875507114305,1.27796830883165,1.28457703906663
2014-11-03,323.995,1.62003047788109,0.004809,0.569500859245001,3.57407428235238,0.000213786521849564,0.0192046166472762,0.850945041409405,559.270733738674,0.085,0.085,0.339,0.085,0.7822,0.7837,0.7795,0.7812,1.2515,1.2517,1.2441,1.2482,311.141708677675,1.61481036556459,0.0045550636914804,0.51087468458695,3.54920910985453,0.000211101715249054,0.0183182037042477,0.820023776762813,539.097579965905,0.0766003663114254,0.0766003663114254,0.3315639578894,0.0766003663114254,0.780679283167636,0.7823538588691,0.778739684919297,0.779605819310388,1.25293349062074,1.25662089659137,1.24503139584243,1.24863602670629,358.010385662073,2.0602034196393,0.00486606666666667,0.886598483651463,3.8210604817867,0.000258932702026553,0.0226678106901909,0.970331765139116,618.071945732429,0.0826666666666667,0.0826666666666667,0.337866666666667,0.0826666666666667,0.789326666666667,0.791793333333333,0.786366666666667,0.788563333333333,1.26901666666667,1.27352333333333,1.26183333333333,1.26684,404.879062646471,2.505596473714,0.00517706964185294,1.26232228271597,4.09291185371886,0.000306763688804052,0.0270174176761342,1.12063975351542,697.046311498952,0.0887329670219079,0.0887329670219079,0.344169375443934,0.0887329670219079,0.797974050165698,0.801232807797567,0.793993648414037,0.797520847356279,1.28509984271259,1.2904257700753,1.27863527082424,1.28504397329371
2014-11-04,328.0083,1.63497952656645,0.004805,0.548017948866642,3.58696749418173,0.00020922885379551,0.0192134640605776,0.855363298876543,565.978314164918,0.084,0.084,0.338,0.084,0.7813,0.7853,0.7805,0.7838,1.2481,1.2577,1.248,1.2544,311.280503318687,1.58147223142261,0.0045508508990819,0.478998451021572,3.52915556199949,0.000205984342732334,0.0180409329678463,0.816406002362409,538.781349933267,0.0767576209298335,0.0767576209298335,0.331799888766293,0.0767576209298335,0.780286982753507,0.782215460451652,0.778554896650201,0.779621113365309,1.25078759259756,1.25529475560677,1.24464177020711,1.24881728557645,357.88084232874,2.04008645047408,0.00486166666666667,0.872841679518658,3.81135679942659,0.000256259740090611,0.0225044725540833,0.969031401850748,617.692404501334,0.0828,0.0828,0.338,0.0828,0.78925,0.791716666666667,0.786293333333333,0.788506666666667,1.26851,1.27299666666667,1.26164,1.26672666666667,404.481181338792,2.49870066952556,0.00517248243425144,1.26668490801574,4.09355803685369,0.000306535137448889,0.0269680121403203,1.12165680133909,696.6034590694,0.0888423790701665,0.0888423790701665,0.344200111233707,0.0888423790701665,0.798213017246492,0.801217872881681,0.794031770016466,0.797392219968024,1.28623240740244,1.29069857772656,1.27863822979289,1.28463604775688
2014-11-05,337.5933,1.73887303888584,0.004865,0.568475655109875,3.63031837474031,0.000217979638715882,0.0199787807677587,0.878066983502951,582.636753495766,0.081,0.081,0.337,0.081,0.784,0.7864,0.7805,0.7813,1.2545,1.2567,1.2456,1.2485,312.036679865192,1.55613467481446,0.00455649654722725,0.456081868436715,3.51753007653326,0.000204406731700808,0.0178798154818905,0.812069340089729,539.640630576431,0.0769930588268556,0.0769930588268556,0.332079345894168,0.0769930588268556,0.780277529209701,0.782129250619297,0.778375647693852,0.779285879809795,1.25062763644797,1.25411794958198,1.2440781596696,1.24770470673043,357.97745232874,2.0182095525157,0.0048619,0.861320311003635,3.80689161006922,0.000254085222140991,0.0223396374884223,0.968188168674455,617.715599354503,0.0829,0.0829,0.3381,0.0829,0.789143333333333,0.791693333333333,0.786253333333333,0.788536666666667,1.26789,1.27267,1.26157666666667,1.26682,403.918224792287,2.48028443021694,0.00516730345277275,1.26655875357056,4.09625314360517,0.000303763712581175,0.026799459494954,1.12430699725918,695.790568132576,0.0888069411731444,0.0888069411731444,0.344120654105832,0.0888069411731444,0.798009137456966,0.801257416047369,0.794131018972814,0.797787453523538,1.28515236355203,1.29122205041802,1.27907517366373,1.28593529326957
2014-11-06,347.8183,1.97146184311345,0.004878,0.585461789604677,3.65875566203279,0.000226245571860836,0.0201425068805666,0.89513772449655,599.346403038215,0.081,0.081,0.337,0.081,0.7808,0.7864,0.7795,0.7814,1.2485,1.2533,1.2363,1.2373,313.248258231157,1.54090621302392,0.00456380386232852,0.435169438906257,3.50793433665581,0.000203671162107685,0.0177968345157949,0.80688166668607,541.301753735709,0.0772015316631134,0.0772015316631134,0.332486535362766,0.0772015316631134,0.779841059155774,0.782037171662878,0.778017987207702,0.778776272414707,1.24935468367462,1.25255008635733,1.24168456117201,1.2444216206305,358.272895662073,2.00169157198595,0.0048671,0.847601363511581,3.80192989588569,0.000251570846895895,0.022185644791953,0.965073236571601,618.101811045247,0.0829666666666667,0.0829666666666667,0.3382,0.0829666666666667,0.78918,0.791663333333333,0.7862,0.788356666666667,1.26801666666667,1.27231333333333,1.26142333333333,1.26626333333333,403.297533092988,2.46247693094797,0.00517039613767148,1.26003328811691,4.09592545511556,0.000299470531684106,0.0265744550681111,1.12326480645713,694.901868354785,0.08873180167022,0.08873180167022,0.343913464637234,0.08873180167022,0.798518940844226,0.801289495003789,0.794382012792298,0.797937060918627,1.28667864965871,1.29207658030934,1.28116210549466,1.28810504603617
2014-11-07,341.2317,2.11522494732044,0.004874,0.613677219141129,3.55557536526138,0.000216934983262783,0.01993985236372,0.858535279371149,588.305252388711,0.08,0.08,0.336,0.08,0.7814,0.7857,0.7807,0.7841,1.2373,1.2469,1.2357,1.2452,313.36595606986,1.55323785310751,0.00456898693914564,0.425725772124178,3.49411360494647,0.000202531348441896,0.0178016713759764,0.801281566806468,541.303509052967,0.0772681983297801,0.0772681983297801,0.33290840153123,0.0772681983297801,0.77926729390416,0.781775530542545,0.777669062008266,0.778484247541095,1.24578262212816,1.25010737217892,1.23896080672818,1.24247270030143,358.809378995406,1.99751827006335,0.00487063333333333,0.834080429682814,3.79680470439794,0.000249332453319301,0.0220236002298967,0.962920648352057,618.877130038004,0.0830333333333334,0.0830333333333334,0.338333333333333,0.0830333333333334,0.788986666666667,0.791633333333334,0.786076666666667,0.788176666666667,1.26745333333333,1.27182,1.26069333333333,1.26528,404.252801920952,2.44179868701918,0.00517227972752103,1.24243508724145,4.0994958038494,0.000296133558196706,0.026245529083817,1.12455972989765,696.450751023041,0.0887984683368866,0.0887984683368866,0.343758265135437,0.0887984683368866,0.798706039429173,0.801491136124122,0.794484271325067,0.797869085792238,1.2891240445385,1.29353262782108,1.28242585993849,1.28808729969857
2014-11-08,344.1783,2.73025227278907,0.004907,0.63715198013029,3.55729317937768,0.000217483075634737,0.0197261084132321,0.863073532650381,594.175050531111,0.08,0.08,0.336,0.08,0.7814,0.7857,0.7807,0.7841,1.2373,1.2469,1.2357,1.2452,312.664739796556,1.48464787526232,0.00457231850565416,0.417897547487525,3.47173035040915,0.000201860602919258,0.0177450851196903,0.796862036108196,540.037896804841,0.0773537672174784,0.0773537672174784,0.333487186568821,0.0773537672174784,0.778719567150326,0.781423925036171,0.777314711420396,0.77826861149957,1.242494786746,1.24772200284975,1.23652397312635,1.24057097906233,358.404098995406,1.98987542863326,0.00487353333333334,0.818216346482177,3.78453924354329,0.000246907798389794,0.0218310014588857,0.957897233988365,618.094960459139,0.0830333333333333,0.0830333333333333,0.338433333333333,0.0830333333333333,0.7888,0.79148,0.785933333333333,0.788066666666667,1.26647,1.27089,1.25981333333333,1.26434333333333,404.143458194257,2.49510298200419,0.00517474816101251,1.21853514547683,4.09734813667743,0.000291954993860329,0.0259169177980812,1.11893243186853,696.152024113437,0.0887128994491883,0.0887128994491883,0.343379480097845,0.0887128994491883,0.798880432849674,0.80153607496383,0.79455195524627,0.797864721833763,1.290445213254,1.29405799715025,1.28310269354032,1.28811568760434
2014-11-09,363.424129101593,3.02630834833032,0.004935,0.719293648015399,3.65216248134412,0.000220831814396343,0.0204569052230236,0.906707349235242,626.296156176296,0.08,0.08,0.336,0.08,0.7814,0.7857,0.7807,0.7841,1.2373,1.2469,1.2357,1.2452,312.147304102367,1.37773033050606,0.00457446091045858,0.421508015990837,3.45897438235524,0.00019958510131416,0.0176818219011209,0.792878976179542,539.102497068319,0.0774748006527817,0.0774748006527817,0.33397782462707,0.0774748006527817,0.77820816727839,0.78111229619129,0.776976839343088,0.778107822869655,1.23926935043769,1.245199180124,1.23403869461791,1.23885057471933,357.930208995406,2.00283755732783,0.0048764,0.803168267804067,3.7749308388431,0.000244490012884967,0.0216472600128434,0.951540604512326,617.229301596822,0.0830666666666667,0.0830666666666667,0.338566666666667,0.0830666666666667,0.788596666666667,0.791356666666667,0.785786666666667,0.787956666666667,1.26527333333333,1.26981666666667,1.25879333333333,1.26355,403.713113888445,2.62794478414961,0.00517833908954142,1.1848285196173,4.09088729533096,0.000289394924455774,0.025612698124566,1.11020223284511,695.356106125325,0.0886585326805516,0.0886585326805516,0.343155508706263,0.0886585326805516,0.798985166054944,0.801601037142044,0.794596493990245,0.797805510463678,1.29127731622897,1.29443415320933,1.28354797204875,1.28824942528067
2014-11-10,363.765,2.5201661007587,0.004899,0.728303384780616,3.67084155687869,0.00021784718437581,0.0201920131756968,0.901889486900693,626.288229511384,0.08,0.08,0.336,0.08,0.7843,0.7862,0.7826,0.7835,1.2451,1.2509,1.2416,1.242,312.2988744831,1.38021236507143,0.0045801649099352,0.422832538936438,3.45346065510341,0.000199139869487446,0.0176133129303764,0.791190288175443,539.315838008005,0.0775980672152583,0.0775980672152583,0.33447526879818,0.0775980672152583,0.777962838389549,0.780844355973905,0.776779025848615,0.77798719356485,1.23736836228304,1.24353343556904,1.23252761433148,1.23710711586206,358.125846632126,2.0300516328933,0.0048787,0.789459711675919,3.77147597306478,0.000242900891182836,0.0215138016131446,0.94726468041264,617.496676920052,0.0831,0.0831,0.338666666666667,0.0831,0.788433333333334,0.791233333333334,0.785653333333333,0.78792,1.26421666666667,1.26899666666667,1.25797,1.26296666666667,403.952818781152,2.67989090071518,0.0051772350900648,1.1560868844154,4.08949129102616,0.000286661912878225,0.0254142902959128,1.10333907264984,695.677515832099,0.0886019327847418,0.0886019327847418,0.342858064535153,0.0886019327847418,0.798903828277118,0.801622310692762,0.794527640818052,0.79785280643515,1.29106497105029,1.29445989776429,1.28341238566852,1.28882621747127
